DATE,A,AG,AL,AU,BU,C,CF,CS,CU,FG,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,PTA,PVC,RB,RM,RU,SN,SR,Y,ZC,ZN
2009/2/5,0.004812672,,0.001324155,0.009578395,,-0.005226703,0.000336194,,0.008460774,,,,,,-0.000684287,-0.000528061,,,,-0.012838798,,,-0.010991003,,,,-0.01792561,,-0.000457584,-0.005786615,,-0.012391795
2009/2/6,0.009357821,,0.010548683,0.007899055,,0.003497557,0.011697385,,0.048178215,,,,,,0.006379017,0.03709639,,,,0.022162113,,,0.015333518,,,,0.024883117,,0.034758662,0.017920881,,0.024271284
2009/2/9,0.011083069,,0.030553406,-0.00984748,,0.001962054,0.012841572,,0.030915523,,,,,,0.006882373,0.010125418,,,,0.047615257,,,0.011511251,,,,0.018268455,,0.013749727,0.043184214,,0.039381737
2009/2/10,-4.65E-05,,-0.00893557,-0.011708024,,0.003661028,-0.002311765,,0.001642387,,,,,,-0.016860535,-0.001200266,,,,0.001569378,,,0.013143454,,,,-0.000818496,,0.007703993,0.001021049,,-0.017995333
2009/2/11,-0.013772055,,-0.027481435,0.018195555,,0.014911866,-0.012001712,,-0.056274021,,,,,,-0.046064445,-0.021692368,,,,-0.034247641,,,-0.022681947,,,,-0.024753967,,-0.015565392,-0.034255791,,-0.042364523
2009/2/12,0.010529909,,0.025220877,0.029741401,,-0.000718304,-0.00118354,,0.014714716,,,,,,-0.001414076,0.013862561,,,,0.002922063,,,0.00610109,,,,-0.000730131,,0.035966641,0.004522334,,0.021969794
2009/2/13,-0.00207005,,-0.004072752,0.002612845,,0.001099201,0.003025961,,0.002992752,,,,,,-0.003006663,0.003776871,,,,0.019436861,,,-0.018864974,,,,0.029341072,,0.025729352,0.012460532,,-0.004077304
2009/2/16,-0.018458568,,-0.008443687,-0.002704065,,0.009892903,0.003535122,,-0.03284426,,,,,,-0.037676791,-0.042954194,,,,-0.001399408,,,-0.014193731,,,,-0.024425777,,-0.00088377,-0.013545538,,-0.01908059
2009/2/17,-0.001859507,,0.015777581,0.025906204,,-0.000536625,0.006099637,,-0.001710905,,,,,,-0.008821908,-0.014908948,,,,-0.011741343,,,-0.003263362,,,,0.027174697,,0.018217074,-0.006563704,,0.011573813
2009/2/18,-0.037677473,,-0.009566751,0.013040568,,-0.009178614,-0.009823664,,-0.033643546,,,,,,-0.039549,-0.041118473,,,,-0.040522352,,,-0.034715191,,,,-0.039119391,,-0.018973718,-0.04552955,,-0.02243507
2009/2/19,0.004374794,,0.000325373,0.002028318,,0.004836124,-0.027288284,,0.00945544,,,,,,-0.005899685,0.006593812,,,,-0.028381941,,,-0.005365083,,,,-0.052093417,,-0.003526095,-0.018024387,,0.004232462
2009/2/20,0.019922405,,-0.030533417,0.001760205,,0.008455342,0.019009632,,-0.00624346,,,,,,-0.00764973,-0.003143211,,,,0.018606545,,,0.014037536,,,,0.004513568,,0.012472337,0.011676766,,-0.007021688
2009/2/23,0.019935322,,-0.000524843,0.00976137,,0.001380634,0.00622723,,0.026459209,,,,,,0.049638509,0.019803719,,,,0.020131051,,,0.020094838,,,,0.022205888,,0.025100046,0.010676962,,0.012380452
2009/2/24,-0.007140009,,-0.010228064,0.001456033,,0.000588922,-0.007291588,,-0.026449696,,,,,,-0.012524551,-0.030201743,,,,-0.025504323,,,-0.012726181,,,,-0.039110089,,-0.00283931,-0.021088546,,-0.011729437
2009/2/25,0.00266478,,0.024512007,-0.032978803,,-0.001941008,0.003519619,,0.03507619,,,,,,0.02895991,0.009914933,,,,0.016429967,,,0.004198178,,,,0.021493138,,0.000629108,0.019254088,,0.018279895
2009/2/26,-0.004590564,,-0.004125084,-0.006734267,,-0.004802536,-0.001542225,,0.011593898,,,,,,-0.014853734,-0.012027341,,,,-0.003331603,,,-0.020514835,,,,0.0183427,,0.018578307,-0.005565113,,-0.004187658
2009/2/27,-0.02097776,,-0.004777041,-0.008351726,,-0.004626841,0.001572271,,-0.000247898,,,,,,-0.010380356,-0.043548927,,,,-0.007949682,,,-0.018869321,,,,0.006707702,,-0.001313426,-0.013099012,,-0.007665473
2009/3/2,0.000137003,,0.001037919,0.013677441,,0.003797917,-0.011217007,,-0.007635943,,,,,,-0.021645235,0.020789632,,,,0.0041554,,,0.003453335,,,,-0.010652759,,-0.008333837,0.001583778,,0.014763307
2009/3/3,-0.000828075,,-0.00128169,-0.025510038,,0.006951851,0.001288637,,0.013992679,,,,,,-0.028698722,-0.003957891,,,,-0.014657248,,,0.001003602,,,,-0.003917117,,-0.018735765,-0.004559462,,-0.002137826
2009/3/4,0.01341613,,0.00473537,-0.012291037,,0.002397118,0.001578509,,0.042054477,,,,,,0.015269912,0.026024184,,,,0.011427466,,,0.001071747,,,,0.010795739,,0.005615109,0.009594959,,0.022622573
2009/3/5,-0.00386637,,0.002568794,0.005199265,,-0.000434193,-0.000947818,,0.009714054,,,,,,-0.030743265,-0.009828285,,,,-0.004152741,,,-0.002654693,,,,-0.005676321,,0.003239042,-0.007486218,,0.00383547
2009/3/6,0.006209073,,-0.0019911,0.025747303,,-0.000257706,0.00017062,,0.010253034,,,,,,0.012116657,0.005719408,,,,0.010552885,,,-0.000901334,,,,-0.01604024,,0.002023512,0.008981341,,0.009067528
2009/3/9,-0.000203975,,-0.017856721,-0.007965529,,0.003619783,0.004880232,,-0.027172997,,,,,,0.017328717,0.003135963,,,,0.014963416,,,-0.000426886,,,,-0.01402039,,-0.017416784,0.009849349,,-0.021749844
2009/3/10,0.000235138,,0.009796859,-0.021759733,,-0.000143433,0.002165753,,0.008424689,,,,,,0.022685975,0.014498234,,,,0.020916877,,,0.011523994,,,,0.002533699,,0.015581606,0.017427797,,0.014780956
2009/3/11,-0.01000767,,-0.000123323,-0.015502965,,-0.002188166,0.003351195,,-0.004504308,,,,,,-0.018454485,-0.008299186,,,,-0.015791311,,,0.004225435,,,,-0.006556446,,0.023734154,-0.015961284,,-0.001636439
2009/3/12,0.004071046,,0.007850027,0.016818798,,-0.002165085,-0.001638053,,-0.007264645,,,,,,0.028099283,0.005510661,,,,-0.015063102,,,-0.002950364,,,,-0.017246186,,0.005424983,-0.011795317,,0.002747105
2009/3/13,0.003160471,,0.010439445,0.004744646,,0.004444852,0.002456782,,0.003213779,,,,,,-0.003387549,0.016824435,,,,-0.002753975,,,0.006592572,,,,0.001916607,,0.016856238,-0.000759236,,-0.003454206
2009/3/16,0.012250285,,0.009750261,0.004308952,,0.01455794,0.00252251,,0.02895591,,,,,,0.002221487,0.01302685,,,,0.006008706,,,0.003787023,,,,0.019184584,,0.011211218,0.002476498,,0.012931885
2009/3/17,-5.69E-05,,-0.002764229,-0.00792388,,-0.00142838,0.007554484,,0.02277702,,,,,,0.020028441,0.011141513,,,,0.011635401,,,0.014934494,,,,0.00215595,,-0.004695179,0.010989114,,0.001337027
2009/3/18,-0.003460526,,0.01114298,-0.006907595,,2.02E-05,9.82E-05,,0.004263721,,,,,,0.028732955,-0.000145923,,,,-0.00173351,,,0.015167929,,,,0.001471455,,-0.01124983,0.001783491,,0.00011015
2009/3/19,0.00583156,,0.027402597,0.023103896,,0.005062206,0.002302405,,0.01421921,,,,,,0.007202446,0.023781982,,,,0.018476347,,,0.019084801,,,,0.014668941,,0.010283139,0.027093716,,0.013277078
2009/3/20,0.007252652,,0.013341964,0.025242152,,-0.00411586,0.006700856,,0.048222647,,,,,,0.027857232,0.012877364,,,,0.010741623,,,0.0316932,,,,0.040965837,,-0.006844174,0.018480936,,0.031203814
2009/3/23,0.030895219,,0.032037524,0.004856849,,0.002722988,0.012203369,,0.031443325,,,,,,0.040529985,0.039729722,,,,0.026884511,,,0.026733334,,,,0.054798694,,0.000730307,0.023284896,,0.034669098
2009/3/24,-0.016492171,,-0.017778007,-0.021012715,,-0.001326977,-0.004831756,,-0.020729933,,,,,,-0.014416563,-0.020386837,,,,-0.022948356,,,-0.022471371,,,,-0.02219656,,0.002851778,-0.018660122,,-0.014804116
2009/3/25,-0.010217918,,0.002120656,-0.012453647,,-0.00548355,-0.00525812,,-0.010928942,,,,,,-0.012135772,-0.010636691,,,,-0.009423355,,,-0.010334881,,,,0.004906074,,-0.003424594,-0.011882146,,-0.01239447
2009/3/26,0.004789129,,0.02102795,0.009460223,,0.002541446,0.005836703,,0.041235726,,,,,,0.04118004,0.006712089,,,,0.024563423,,,0.014547745,,,,0.044712178,,-0.012650372,0.017520985,,0.03434245
2009/3/27,-0.014832532,,-0.013712394,-0.003915116,,-0.003703132,-0.000922125,,-0.01985302,,,,,,-0.00571375,-0.026673843,,,,-0.013063998,,,0.019828538,,,,-0.044919451,,0.003525738,-0.011684999,,-0.008140851
2009/3/30,-0.006749363,,-0.0076777,-0.007008264,,-0.002146994,0.00491468,,-0.004265539,,,,,,-0.01041304,-0.016393281,,,,-0.008317712,,,0.013137635,,-0.004633069,,-0.01568285,,0.021133947,-0.010943061,,-0.003684451
2009/3/31,-0.001909663,,0.003094417,-0.007980663,,0.000595532,0.003273434,,0.012146424,,,,,,0.019215617,0.006198538,,,,0.01541667,,,-0.001539558,,0.001370387,,0.017135903,,-0.009156226,0.007390258,,0.013030196
2009/4/1,0.01299993,,-0.009941135,-0.001837021,,-0.004069992,0.004330993,,-0.007580626,,,,,,0.018407229,0.02743116,,,,0.020247592,,,0.012438338,,-0.000416186,,-0.006933866,,-0.004138456,0.012831443,,-0.004625177
2009/4/2,0.005677507,,-0.000566039,0.003218724,,0.000344688,0.005226998,,0.032281789,,,,,,0.00830849,0.011940214,,,,0.021207389,,,0.022005342,,-0.020846555,,0.03622649,,7.32E-05,0.013353905,,0.013583687
2009/4/3,-0.002252684,,0.00949775,-0.019207971,,-0.002913907,0.002756351,,-0.002259397,,,,,,0.007969437,-8.50E-05,,,,0.004121356,,,0.00269247,,-0.007134482,,0.013793323,,0.001340903,0.007448547,,-0.004281491
2009/4/7,0.012616971,,0.031940548,-0.027496237,,0.005272543,0.018872125,,0.050506285,,,,,,0.001852578,0.033863241,,,,0.02691298,,,0.012402551,,0.012356929,,0.042218892,,-0.00386277,0.022083205,,0.045171923
2009/4/8,-0.011174282,,-0.020753265,0.010688834,,-0.00464176,0.000336842,,-0.011077068,,,,,,-0.051083256,-0.013783546,,,,-0.025699056,,,-0.037967546,,-0.007922872,,-0.037709023,,-0.013823838,-0.02503953,,-0.033636832
2009/4/9,0.00935492,,0.022025676,-0.008864655,,0.003266674,0.016291438,,0.04151217,,,,,,0.006198531,0.030266635,,,,0.024790451,,,0.005884079,,0.001365172,,0.030926326,,0.009364065,0.017475443,,0.026545256
2009/4/10,-0.000198999,,0.019854587,0.004217262,,0.005084825,-0.000257124,,0.036882624,,,,,,0.02351644,-0.000792796,,,,0.020266879,,,0.008011822,,0.004707426,,0.024379858,,0.032787981,0.011243946,,0.03975385
2009/4/13,-0.004086608,,-0.013110143,0.006588429,,-0.001136426,0.015768299,,0.054256312,,,,,,-0.029878913,-0.019940526,,,,0.029429194,,,-0.024059146,,-0.004243646,,0.002278424,,-0.000796968,0.020461114,,0.021365086
2009/4/14,9.08E-05,,-0.020272911,0.010814382,,-0.00482906,-0.002426137,,-0.043011283,,,,,,0.002418934,-0.005057997,,,,0.012581673,,,0.021906324,,0.02596534,,-0.022823422,,0.010031675,0.007508676,,-0.012912596
2009/4/15,0.004740267,,-0.017946297,-0.007661833,,0.000288933,-0.003856943,,0.019846661,,,,,,0.009686684,0.001251058,,,,0.039175896,,,0.02647414,,0.000761156,,0.030286633,,-0.009172946,0.030208475,,0.027983812
2009/4/16,0.00112703,,0.003571211,0.001866618,,0.000998514,0.002292318,,0.022741415,,,,,,0.019795391,0.016800346,,,,-0.006548556,,,0.038121945,,0.009510891,,0.02348421,,0.001500655,0.009966338,,0.046508671
2009/4/17,0.000658404,,0.006473611,-0.022307388,,-0.001131907,-0.001373645,,-0.024192315,,,,,,-0.000190343,0.005864056,,,,0.003567792,,,-0.019616782,,0.0067346,,-0.004381597,,-0.002638218,0.00510284,,-0.011162479
2009/4/20,-0.025305235,,0.002065291,-0.005713834,,-0.014584495,0.000671954,,-0.006578196,,,,,,0.009659401,-0.028272631,,,,-0.005262737,,,0.015150194,,0.000748758,,-0.029893678,,-0.003513147,-0.01382367,,-0.014428076
2009/4/21,-0.004590936,,-0.027816883,0.027493595,,0.004123793,-0.004299132,,-0.04416753,,,,,,-0.031538407,-0.02204192,,,,-0.043035735,,,-0.023311451,,-0.027287542,,-0.041396049,,0.007313501,-0.043794761,,-0.039098426
2009/4/22,0.004843853,,0.011690158,-0.006609746,,0.001941652,0.000268317,,-0.023771234,,,,,,0.03948277,0.008716875,,,,0.011058683,,,0.002880609,,0.000570793,,-0.020256336,,-0.00279605,0.008526261,,-0.037253544
2009/4/23,0.00487515,,0.015094268,0.006869815,,0.010971353,-0.001475338,,0.011126034,,,,,,-0.006288732,-0.004111717,,,,0.014254969,,,0.004680431,,-0.003626075,,0.01698039,,-0.001779858,0.01302324,,0.007185403
2009/4/24,-0.011887358,,-0.010308517,0.022863673,,-0.002079935,-0.001091659,,-0.043100887,,,,,,-0.032683937,-0.023704114,,,,-0.012532863,,,-0.00779627,,-0.003421239,,-0.038001823,,-0.003932958,-0.004774125,,-0.027761526
2009/4/27,-0.045542447,,-0.015624654,0.00107594,,-0.015985352,-0.003325442,,-0.012015252,,,,,,0.00223842,-0.040863765,,,,-0.033903194,,,0.03651297,,-0.000582701,,0.017339472,,0.016964667,-0.038234445,,-0.021360703
2009/4/28,0.008160029,,-0.017223159,-0.019173767,,0.004164222,-0.00034462,,-0.016152147,,,,,,-0.011906986,-0.006425558,,,,0.000882243,,,0.025873188,,0.002184654,,0.00271251,,-8.40E-05,0.0117692,,0.006806577
2009/4/29,0.011103293,,0.011154426,-0.001085161,,0.002097008,-0.003402963,,0.021200882,,,,,,-0.017465546,0.020380588,,,,0.012654055,,,-0.004343531,,0.003681664,,0.021027098,,0.024641061,0.019467984,,0.028813227
2009/4/30,0.020319094,,0.007655596,0.004682969,,0.000673597,0.002379721,,0.036838325,,,,,,0.010817327,0.020316365,,,,0.033357911,,,-0.005585493,,0.009223039,,0.010790163,,-0.012162279,0.033966657,,0.015038011
2009/5/4,0.040070806,,0.024379291,-0.004275656,,-0.001349709,0.010879165,,0.047655888,,,,,,0.045493177,0.046806858,,,,0.039535048,,,0.00341928,,0.023324144,,0.055954044,,-0.004199603,0.037554598,,0.05804649
2009/5/5,-0.010133402,,-0.014981213,0.009525479,,-0.001597572,-0.001513994,,-0.01596563,,,,,,-0.020045913,-0.010858496,,,,0.008957803,,,-0.022989116,,-0.016059228,,-0.015701009,,0.001674701,0.004350382,,-0.034374437
2009/5/6,0.006067521,,0.008628291,-0.001270428,,0.001319927,0.007685974,,0.014469537,,,,,,0.009165712,0.01796302,,,,0.025513321,,,-0.000665627,,0.004761059,,0.033404471,,0.003324975,0.030986655,,0.026273991
2009/5/7,-0.003973425,,0.001175367,0.011580576,,-0.001655007,0.001501517,,0.00533394,,,,,,0.017229881,-0.005936072,,,,-0.001415527,,,-0.00191651,,-0.000302776,,-0.008865208,,0.004839162,-0.00874078,,0.009905712
2009/5/8,0.002375291,,0.006973352,0.00220494,,0.002353222,0.007317133,,0.017059182,,,,,,0.036124254,-0.000507808,,,,0.014273046,,,0.003497851,,0.005755716,,0.012972712,,0.003537566,0.021777567,,0.00307276
2009/5/11,-0.016997815,,-0.01362823,0.000495243,,-0.003514488,-0.012850975,,-0.052182793,,,,,,-0.016065465,-0.04311487,,,,-0.026104048,,,-0.007576353,,0.006794034,,-0.045095889,,-0.003654556,-0.024319271,,-0.050285267
2009/5/12,0.012830326,,0.008727642,-0.005504933,,0.001566975,0.005531827,,-0.000473477,,,,,,-0.004237915,0.018872045,,,,0.03143262,,,-0.011318425,,0.001666025,,0.018713205,,0.002097237,0.029816662,,0.012857833
2009/5/13,0.001506131,,0.00271624,0.016133886,,0.000991573,-0.002218686,,0.015876679,,,,,,0.022244966,0.014534926,,,,0.006601617,,,0.004057192,,-0.001607718,,0.02568167,,0.01649645,0.007387628,,0.009256272
2009/5/14,-0.006566338,,-0.01066194,-0.006060912,,0.000499625,-0.001650985,,-0.050150286,,,,,,-0.01490836,0.001356248,,,,-0.029467142,,,-0.026744166,,-0.012258487,,-0.031587539,,-0.004511199,-0.026751401,,-0.029497336
2009/5/15,0.006320603,,0.000641011,0.002517388,,0.006923038,0.003700953,,0.010968372,,,,,,0.0028047,0.019152975,,,,-0.00121556,,,0.028352003,,0.002735303,,-0.001182086,,0.003240206,-0.00417011,,0.013414549
2009/5/18,-0.010881485,,-0.004499283,0.006378789,,-0.00147738,0.000484818,,-0.017126831,,,,,,-0.011574899,-0.0130051,,,,-0.0416653,,,-0.00947021,,0.00108103,,-0.037724965,,-0.004522024,-0.031707709,,0.007124812
2009/5/19,0.008814764,,0.011952399,-0.010184987,,-0.000347715,-0.000573615,,0.044584789,,,,,,0.007730301,0.02056111,,,,0.032696455,,,-0.005028919,,0.002839759,,0.031011717,,-0.000572643,0.025343441,,0.034493163
2009/5/20,0.020793282,,-0.009531753,0.006325528,,0.000303826,-0.001575089,,-0.00897381,,,,,,-0.021672397,0.00341869,,,,-0.008566944,,,-0.014132784,,-4.46E-05,,-0.01803128,,-0.006841703,-0.006483723,,-0.02652143
2009/5/21,-0.003592756,,0.001856884,0.015403934,,-0.001849897,-0.006651023,,-0.014443311,,,,,,-0.006086118,0.001841041,,,,-0.006419644,,,-0.003399735,,0.001614617,,-0.012921775,,0.000777697,-0.005127893,,-0.00792004
2009/5/22,0.013138422,,-0.00694271,0.007395619,,-0.001954658,-0.001488162,,0.007149234,,,,,,0.00186122,0.014906179,,,,0.005493157,,,-0.005007399,,-0.001597174,,0.00968574,,0.001456955,0.011143838,,0.011071131
2009/5/25,0.010380957,,0.002121522,0.002081274,,-0.002332926,-0.008293572,,0.01433905,,,,,,-0.016461888,-0.00049808,,,,9.47E-05,,,-0.005986048,,-0.002464724,,0.010515403,,-0.003230842,0.002929963,,-0.001031373
2009/5/26,-0.007026998,,-0.0037687,-0.003707576,,-0.003166359,-0.00376871,,-0.010780873,,,,,,-0.00200715,-0.008696205,,,,-0.020498874,,,0.004313173,-0.001901856,-0.002139332,,-0.021751589,,0.004290599,-0.012975685,,-0.012381902
2009/5/27,0.010803873,,0.003284648,-0.000198518,,0.000826807,0.000672809,,0.021446007,,,,,,0.004188655,0.014950828,,,,0.005505103,,,-0.004665048,0.004365616,0.002476694,,0.011483139,,0.000370835,0.001624427,,0.006939692
2009/6/1,0.021330669,,0.011200356,0.033799968,,0.009696877,-0.00577569,,0.05303083,,,,,,0.036807689,0.027345579,,,,0.050217589,,,0.02787863,0.013696344,0.010174886,,0.046964766,,0.003448752,0.051443724,,0.037001948
2009/6/2,-0.00247288,,0.001362577,-0.013335311,,-0.00176977,0.012055735,,0.012655305,,,,,,-0.002263229,0.012709108,,,,-0.000929752,,,-0.007520019,-0.001118256,0.002235232,,-0.006201302,,0.00717563,0.001838261,,-0.00540643
2009/6/3,0.004716318,,0.019237489,0.018961827,,0.00495529,-0.001186896,,0.024854042,,,,,,0.0171197,0.022676689,,,,0.001105663,,,-0.000836104,0.005046364,0.004106913,,0.009957782,,-0.003794297,0.006831503,,0.01653795
2009/6/4,-0.004576849,,-0.005232595,-0.019372198,,-0.005241073,-0.005470844,,-0.027726506,,,,,,-0.006759748,-0.012047462,,,,-0.019199504,,,-0.01644926,-0.003354114,0.00812824,,-0.014488846,,0.00131402,-0.013587224,,-0.011882141
2009/6/5,0.003844316,,0.030588855,0.010999155,,-0.012324177,-0.002183295,,0.040119299,,,,,,0.02236441,0.017448906,,,,0.009053436,,,0.003060597,0.014743437,0.015097401,,0.03283922,,0.01489215,0.009577966,,0.01863997
2009/6/8,-0.011823486,,-0.008667349,-0.022819961,,-0.013039473,-0.0046463,,-0.016995417,,,,,,0.004334442,-0.008521735,,,,-0.016934633,,,-0.000563317,0.039809433,0.008537715,,-0.006382757,,-0.005473316,-0.011895512,,-0.008055824
2009/6/9,0.002001023,,0.007479463,-0.001441948,,0.004990466,0.005482314,,0.012193325,,,,,,0.005915719,0.003574487,,,,0.001728539,,,-0.016651531,0.009696115,-0.00230842,,0.005580617,,0.001029239,0.006462458,,0.008763556
2009/6/10,-0.006716784,,0.007708404,0.003451328,,0.00055139,0.006607893,,0.019091466,,,,,,0.00437366,-0.015635406,,,,-0.016081642,,,0.001923128,-0.006377903,0.007732463,,-0.000791529,,-0.000587535,-0.004967415,,0.013631883
2009/6/11,0.006449516,,-0.004594774,-0.001700668,,0.001537889,0.007392669,,-0.004260055,,,,,,0.000903106,0.001988593,,,,-0.00508978,,,0.006002998,-0.004417553,0.018400632,,-0.0094826,,-0.003620798,-0.010490832,,0.002506403
2009/6/12,-0.010432995,,0.000878915,-0.002624798,,-0.001933458,0.009705397,,-0.005720438,,,,,,-0.011535247,-0.017698213,,,,-0.010294317,,,0.007820373,-0.015360798,-0.003544943,,-0.022321011,,-0.001368765,-0.013442146,,0.008118741
2009/6/15,-0.006338228,,-0.012578719,-0.019254192,,-0.00588147,0.004167317,,-0.036965938,,,,,,-0.013167964,-0.010369315,,,,-0.018484687,,,0.007534529,0.003178584,-0.003990112,,-0.010776715,,-0.007390496,-0.008925099,,-0.023610329
2009/6/16,-0.001021431,,0.003568163,0.002148552,,0.000688172,0.005660425,,-0.011383457,,,,,,0.003442992,-0.002742056,,,,0.006036303,,,-0.009691235,-0.000395409,0.00429874,,0.010019569,,0.001873851,0.009798594,,-0.002374556
2009/6/17,-0.000754096,,0.006669172,0.004641402,,0.006719107,-0.00590728,,0.002071046,,,,,,0.000187095,0.00105218,,,,-0.003858329,,,-0.001179895,0.012030294,-0.00332038,,-0.001745261,,0.004839849,-0.005340486,,0.004166179
2009/6/18,-0.001602595,,0.001003858,0.000600032,,-0.003376277,-0.007705988,,-0.004066811,,,,,,0.008564231,0.000213543,,,,-0.018162415,,,0.010921879,-7.72E-06,-0.002534413,,-0.01088829,,-0.008078932,-0.011897544,,-0.006446694
2009/6/19,0.000656038,,-0.00082768,-0.006627883,,-0.000141943,-4.39E-05,,-0.005672683,,,,,,0.003518581,0.008158161,,,,-0.003428591,,,0.013413559,-0.002747544,0.016658308,,0.006029934,,0.01396627,0.000648441,,-0.005015099
2009/6/22,-0.013260827,,-0.001868892,-0.000241372,,-0.000639505,-0.005933921,,-0.021912844,,,,,,-0.016211677,-0.033592196,,,,-0.01435961,,,-0.004445224,-0.011617349,0.003229618,,-0.006822693,,-0.005060931,-0.019850436,,-0.011622551
2009/6/23,0.014322625,,-0.0083213,-0.016572354,,0.004720585,0.0026373,,0.002341646,,,,,,-0.019031348,0.005991743,,,,-0.007807525,,,-0.023503834,-0.00571069,-0.009586087,,-0.014503923,,-0.002583568,0.004595602,,-0.000917563
2009/6/24,-0.006803474,,0.009322629,0.011355431,,-0.003962893,0.000143533,,0.018748536,,,,,,0.006232578,0.00122707,,,,-0.003787121,,,0.003352339,-0.000902885,-0.002923923,,-0.000197406,,0.000288993,-0.007067801,,0.015706441
2009/6/25,0.000228157,,-0.00029873,0.007746175,,0.001419853,-0.001322663,,0.006762728,,,,,,0.009990573,0.004091131,,,,0.021447386,,,0.001839574,0.006921977,-0.000948596,,0.032468482,,-7.17E-05,0.014220558,,0.00367768
